0.1	21.7	0.00E+00	0.00E+00	5.00E+02
0	21.7	0.00E+00	0.00E+00	5.00E+02
-0.1	21.7	0.00E+00	0.00E+00	5.00E+02
-0.2	21.7	0.00E+00	0.00E+00	5.00E+02
-0.3	21.7	0.00E+00	0.00E+00	5.00E+02
-0.4	21.7	0.00E+00	0.00E+00	5.00E+02
-0.5	21.7	0.00E+00	0.00E+00	5.00E+02
0.5	21.6	0.00E+00	0.00E+00	5.00E+02
0.4	21.6	0.00E+00	0.00E+00	5.00E+02
0.3	21.6	0.00E+00	0.00E+00	5.00E+02
0.2	21.6	0.00E+00	0.00E+00	5.00E+02
0.1	21.6	0.00E+00	0.00E+00	5.00E+02
0	21.6	0.00E+00	0.00E+00	5.00E+02
-0.1	21.6	0.00E+00	0.00E+00	5.00E+02
-0.2	21.6	0.00E+00	0.00E+00	5.00E+02
-0.3	21.6	0.00E+00	0.00E+00	5.00E+02
-0.4	21.6	0.00E+00	0.00E+00	5.00E+02
-0.5	21.6	0.00E+00	0.00E+00	5.00E+02
0.5	21.5	0.00E+00	0.00E+00	5.00E+02
0.4	21.5	0.00E+00	0.00E+00	5.00E+02
0.3	21.5	0.00E+00	0.00E+00	5.00E+02
0.2	21.5	0.00E+00	0.00E+00	5.00E+02
0.1	21.5	0.00E+00	0.00E+00	5.00E+02
0	21.5	0.00E+00	0.00E+00	5.00E+02
-0.1	21.5	0.00E+00	0.00E+00	5.00E+02
-0.2	21.5	0.00E+00	0.00E+00	5.00E+02
-0.3	21.5	0.00E+00	0.00E+00	5.00E+02
-0.4	21.5	0.00E+00	0.00E+00	5.00E+02
-0.5	21.5	0.00E+00	0.00E+00	5.00E+02
0.5	21.4	0.00E+00	0.00E+00	5.00E+02
0.4	21.4	0.00E+00	0.00E+00	5.00E+02
0.3	21.4	0.00E+00	0.00E+00	5.00E+02
0.2	21.4	0.00E+00	0.00E+00	5.00E+02
0.1	21.4	0.00E+00	0.00E+00	5.00E+02
0	21.4	0.00E+00	0.00E+00	5.00E+02
-0.1	21.4	0.00E+00	0.00E+00	5.00E+02
-0.2	21.4	0.00E+00	0.00E+00	5.00E+02
-0.3	21.4	0.00E+00	0.00E+00	5.00E+02
-0.4	21.4	0.00E+00	0.00E+00	5.00E+02
-0.5	21.4	0.00E+00	0.00E+00	5.00E+02
0.5	21.3	0.00E+00	0.00E+00	5.00E+02
0.4	21.3	0.00E+00	0.00E+00	5.00E+02
0.3	21.3	0.00E+00	0.00E+00	5.00E+02
0.2	21.3	0.00E+00	0.00E+00	5.00E+02
0.1	21.3	0.00E+00	0.00E+00	5.00E+02
0	21.3	0.00E+00	0.00E+00	5.00E+02
-0.1	21.3	0.00E+00	0.00E+00	5.00E+02
-0.2	21.3	0.00E+00	0.00E+00	5.00E+02
-0.3	21.3	0.00E+00	0.00E+00	5.00E+02
-0.4	21.3	0.00E+00	0.00E+00	5.00E+02
-0.5	21.3	0.00E+00	0.00E+00	5.00E+02
0.5	21.2	0.00E+00	0.00E+00	5.00E+02
0.4	21.2	0.00E+00	0.00E+00	5.00E+02
0.3	21.2	0.00E+00	0.00E+00	5.00E+02
0.2	21.2	0.00E+00	0.00E+00	5.00E+02
0.1	21.2	0.00E+00	0.00E+00	5.00E+02
0	21.2	0.00E+00	0.00E+00	5.00E+02
-0.1	21.2	0.00E+00	0.00E+00	5.00E+02
-0.2	21.2	0.00E+00	0.00E+00	5.00E+02
-0.3	21.2	0.00E+00	0.00E+00	5.00E+02
-0.4	21.2	0.00E+00	0.00E+00	5.00E+02
-0.5	21.2	0.00E+00	0.00E+00	5.00E+02
0.5	21.1	0.00E+00	0.00E+00	5.00E+02
0.4	21.1	0.00E+00	0.00E+00	5.00E+02
0.3	21.1	0.00E+00	0.00E+00	5.00E+02
0.2	21.1	0.00E+00	0.00E+00	5.00E+02
0.1	21.1	0.00E+00	0.00E+00	5.00E+02
0	21.1	0.00E+00	0.00E+00	5.00E+02
-0.1	21.1	0.00E+00	0.00E+00	5.00E+02
-0.2	21.1	0.00E+00	0.00E+00	5.00E+02
-0.3	21.1	0.00E+00	0.00E+00	5.00E+02
-0.4	21.1	0.00E+00	0.00E+00	5.00E+02
-0.5	21.1	0.00E+00	0.00E+00	5.00E+02
0.5	21	0.00E+00	0.00E+00	5.00E+02
0.4	21	0.00E+00	0.00E+00	5.00E+02
0.3	21	0.00E+00	0.00E+00	5.00E+02
0.2	21	0.00E+00	0.00E+00	5.00E+02
0.1	21	0.00E+00	0.00E+00	5.00E+02
0	21	0.00E+00	0.00E+00	5.00E+02
-0.1	21	0.00E+00	0.00E+00	5.00E+02
-0.2	21	0.00E+00	0.00E+00	5.00E+02
-0.3	21	0.00E+00	0.00E+00	5.00E+02
-0.4	21	0.00E+00	0.00E+00	5.00E+02
-0.5	21	0.00E+00	0.00E+00	5.00E+02
0.5	20.9	0.00E+00	0.00E+00	5.00E+02
0.4	20.9	0.00E+00	0.00E+00	5.00E+02
0.3	20.9	0.00E+00	0.00E+00	5.00E+02
0.2	20.9	0.00E+00	0.00E+00	5.00E+02
0.1	20.9	0.00E+00	0.00E+00	5.00E+02
0	20.9	0.00E+00	0.00E+00	5.00E+02
-0.1	20.9	0.00E+00	0.00E+00	5.00E+02
-0.2	20.9	0.00E+00	0.00E+00	5.00E+02
-0.3	20.9	0.00E+00	0.00E+00	5.00E+02
-0.4	20.9	0.00E+00	0.00E+00	5.00E+02
-0.5	20.9	0.00E+00	0.00E+00	5.00E+02
0.5	20.8	0.00E+00	0.00E+00	5.00E+02
0.4	20.8	0.00E+00	0.00E+00	5.00E+02
0.3	20.8	0.00E+00	0.00E+00	5.00E+02
0.2	20.8	0.00E+00	0.00E+00	5.00E+02
0.1	20.8	0.00E+00	0.00E+00	5.00E+02
0	20.8	0.00E+00	0.00E+00	5.00E+02
-0.1	20.8	0.00E+00	0.00E+00	5.00E+02
-0.2	20.8	0.00E+00	0.00E+00	5.00E+02
-0.3	20.8	0.00E+00	0.00E+00	5.00E+02
-0.4	20.8	0.00E+00	0.00E+00	5.00E+02
-0.5	20.8	0.00E+00	0.00E+00	5.00E+02
0.5	20.7	0.00E+00	0.00E+00	5.00E+02
0.4	20.7	0.00E+00	0.00E+00	5.00E+02
0.3	20.7	0.00E+00	0.00E+00	5.00E+02
0.2	20.7	0.00E+00	0.00E+00	5.00E+02
0.1	20.7	0.00E+00	0.00E+00	5.00E+02
0	20.7	0.00E+00	0.00E+00	5.00E+02
-0.1	20.7	0.00E+00	0.00E+00	5.00E+02
-0.2	20.7	0.00E+00	0.00E+00	5.00E+02
-0.3	20.7	0.00E+00	0.00E+00	5.00E+02
-0.4	20.7	0.00E+00	0.00E+00	5.00E+02
-0.5	20.7	0.00E+00	0.00E+00	5.00E+02
0.5	20.6	0.00E+00	0.00E+00	5.00E+02
0.4	20.6	0.00E+00	0.00E+00	5.00E+02
0.3	20.6	0.00E+00	0.00E+00	5.00E+02
0.2	20.6	0.00E+00	0.00E+00	5.00E+02
0.1	20.6	0.00E+00	0.00E+00	5.00E+02
0	20.6	0.00E+00	0.00E+00	5.00E+02
-0.1	20.6	0.00E+00	0.00E+00	5.00E+02
-0.2	20.6	0.00E+00	0.00E+00	5.00E+02
-0.3	20.6	0.00E+00	0.00E+00	5.00E+02
-0.4	20.6	0.00E+00	0.00E+00	5.00E+02
-0.5	20.6	0.00E+00	0.00E+00	5.00E+02
0.5	20.5	0.00E+00	0.00E+00	5.00E+02
0.4	20.5	0.00E+00	0.00E+00	5.00E+02
0.3	20.5	0.00E+00	0.00E+00	5.00E+02
0.2	20.5	0.00E+00	0.00E+00	5.00E+02
0.1	20.5	0.00E+00	0.00E+00	5.00E+02
0	20.5	0.00E+00	0.00E+00	5.00E+02
-0.1	20.5	0.00E+00	0.00E+00	5.00E+02
-0.2	20.5	0.00E+00	0.00E+00	5.00E+02
-0.3	20.5	0.00E+00	0.00E+00	5.00E+02
-0.4	20.5	0.00E+00	0.00E+00	5.00E+02
-0.5	20.5	0.00E+00	0.00E+00	5.00E+02
0.5	20.4	0.00E+00	0.00E+00	5.00E+02
0.4	20.4	0.00E+00	0.00E+00	5.00E+02
0.3	20.4	0.00E+00	0.00E+00	5.00E+02
0.2	20.4	0.00E+00	0.00E+00	5.00E+02
0.1	20.4	0.00E+00	0.00E+00	5.00E+02
0	20.4	0.00E+00	0.00E+00	5.00E+02
-0.1	20.4	0.00E+00	0.00E+00	5.00E+02
-0.2	20.4	0.00E+00	0.00E+00	5.00E+02
-0.3	20.4	0.00E+00	0.00E+00	5.00E+02
-0.4	20.4	0.00E+00	0.00E+00	5.00E+02
-0.5	20.4	0.00E+00	0.00E+00	5.00E+02
0.5	20.3	0.00E+00	0.00E+00	5.00E+02
0.4	20.3	0.00E+00	0.00E+00	5.00E+02
0.3	20.3	0.00E+00	0.00E+00	5.00E+02
0.2	20.3	0.00E+00	0.00E+00	5.00E+02
0.1	20.3	0.00E+00	0.00E+00	5.00E+02
0	20.3	0.00E+00	0.00E+00	5.00E+02
-0.1	20.3	0.00E+00	0.00E+00	5.00E+02
-0.2	20.3	0.00E+00	0.00E+00	5.00E+02
-0.3	20.3	0.00E+00	0.00E+00	5.00E+02
-0.4	20.3	0.00E+00	0.00E+00	5.00E+02
-0.5	20.3	0.00E+00	0.00E+00	5.00E+02
0.5	20.2	0.00E+00	0.00E+00	5.00E+02
0.4	20.2	0.00E+00	0.00E+00	5.00E+02
0.3	20.2	0.00E+00	0.00E+00	5.00E+02
0.2	20.2	0.00E+00	0.00E+00	5.00E+02
0.1	20.2	0.00E+00	0.00E+00	5.00E+02
0	20.2	0.00E+00	0.00E+00	5.00E+02
-0.1	20.2	0.00E+00	0.00E+00	5.00E+02
-0.2	20.2	0.00E+00	0.00E+00	5.00E+02
-0.3	20.2	0.00E+00	0.00E+00	5.00E+02
-0.4	20.2	0.00E+00	0.00E+00	5.00E+02
-0.5	20.2	0.00E+00	0.00E+00	5.00E+02
0.5	20.1	0.00E+00	0.00E+00	5.00E+02
0.4	20.1	0.00E+00	0.00E+00	5.00E+02
0.3	20.1	0.00E+00	0.00E+00	5.00E+02
0.2	20.1	0.00E+00	0.00E+00	5.00E+02
0.1	20.1	0.00E+00	0.00E+00	5.00E+02
0	20.1	0.00E+00	0.00E+00	5.00E+02
-0.1	20.1	0.00E+00	0.00E+00	5.00E+02
-0.2	20.1	0.00E+00	0.00E+00	5.00E+02
-0.3	20.1	0.00E+00	0.00E+00	5.00E+02
-0.4	20.1	0.00E+00	0.00E+00	5.00E+02
-0.5	20.1	0.00E+00	0.00E+00	5.00E+02
0.5	20	0.00E+00	0.00E+00	5.00E+02
0.4	20	0.00E+00	0.00E+00	5.00E+02
0.3	20	0.00E+00	0.00E+00	5.00E+02
0.2	20	0.00E+00	0.00E+00	5.00E+02
0.1	20	0.00E+00	0.00E+00	5.00E+02
0	20	0.00E+00	0.00E+00	5.00E+02
-0.1	20	0.00E+00	0.00E+00	5.00E+02
-0.2	20	0.00E+00	0.00E+00	5.00E+02
-0.3	20	0.00E+00	0.00E+00	5.00E+02
-0.4	20	0.00E+00	0.00E+00	5.00E+02
-0.5	20	0.00E+00	0.00E+00	5.00E+02
0.5	19.9	0.00E+00	0.00E+00	5.00E+02
0.4	19.9	0.00E+00	0.00E+00	5.00E+02
0.3	19.9	0.00E+00	0.00E+00	5.00E+02
0.2	19.9	0.00E+00	0.00E+00	5.00E+02
0.1	19.9	0.00E+00	0.00E+00	5.00E+02
0	19.9	0.00E+00	0.00E+00	5.00E+02
-0.1	19.9	0.00E+00	0.00E+00	5.00E+02
-0.2	19.9	0.00E+00	0.00E+00	5.00E+02
-0.3	19.9	0.00E+00	0.00E+00	5.00E+02
-0.4	19.9	0.00E+00	0.00E+00	5.00E+02
-0.5	19.9	0.00E+00	0.00E+00	5.00E+02
0.5	19.8	0.00E+00	0.00E+00	5.00E+02
0.4	19.8	0.00E+00	0.00E+00	5.00E+02
0.3	19.8	0.00E+00	0.00E+00	5.00E+02
0.2	19.8	0.00E+00	0.00E+00	5.00E+02
0.1	19.8	0.00E+00	0.00E+00	5.00E+02
0	19.8	0.00E+00	0.00E+00	5.00E+02
-0.1	19.8	0.00E+00	0.00E+00	5.00E+02
-0.2	19.8	0.00E+00	0.00E+00	5.00E+02
-0.3	19.8	0.00E+00	0.00E+00	5.00E+02
-0.4	19.8	0.00E+00	0.00E+00	5.00E+02
-0.5	19.8	0.00E+00	0.00E+00	5.00E+02
0.5	19.7	0.00E+00	0.00E+00	5.00E+02
0.4	19.7	0.00E+00	0.00E+00	5.00E+02
0.3	19.7	0.00E+00	0.00E+00	5.00E+02
0.2	19.7	0.00E+00	0.00E+00	5.00E+02
0.1	19.7	0.00E+00	0.00E+00	5.00E+02
0	19.7	0.00E+00	0.00E+00	5.00E+02
-0.1	19.7	0.00E+00	0.00E+00	5.00E+02
-0.2	19.7	0.00E+00	0.00E+00	5.00E+02
-0.3	19.7	0.00E+00	0.00E+00	5.00E+02
-0.4	19.7	0.00E+00	0.00E+00	5.00E+02
-0.5	19.7	0.00E+00	0.00E+00	5.00E+02
0.5	19.6	0.00E+00	0.00E+00	5.00E+02
0.4	19.6	0.00E+00	0.00E+00	5.00E+02
0.3	19.6	0.00E+00	0.00E+00	5.00E+02
0.2	19.6	0.00E+00	0.00E+00	5.00E+02
0.1	19.6	0.00E+00	0.00E+00	5.00E+02
0	19.6	0.00E+00	0.00E+00	5.00E+02
-0.1	19.6	0.00E+00	0.00E+00	5.00E+02
-0.2	19.6	0.00E+00	0.00E+00	5.00E+02
-0.3	19.6	0.00E+00	0.00E+00	5.00E+02
-0.4	19.6	0.00E+00	0.00E+00	5.00E+02
-0.5	19.6	0.00E+00	0.00E+00	5.00E+02
0.5	19.5	0.00E+00	0.00E+00	5.00E+02
0.4	19.5	0.00E+00	0.00E+00	5.00E+02
0.3	19.5	0.00E+00	0.00E+00	5.00E+02
0.2	19.5	0.00E+00	0.00E+00	5.00E+02
0.1	19.5	0.00E+00	0.00E+00	5.00E+02
0	19.5	0.00E+00	0.00E+00	5.00E+02
-0.1	19.5	0.00E+00	0.00E+00	5.00E+02
-0.2	19.5	0.00E+00	0.00E+00	5.00E+02
-0.3	19.5	0.00E+00	0.00E+00	5.00E+02
-0.4	19.5	0.00E+00	0.00E+00	5.00E+02
-0.5	19.5	0.00E+00	0.00E+00	5.00E+02
0.5	19.4	0.00E+00	0.00E+00	5.00E+02
0.4	19.4	0.00E+00	0.00E+00	5.00E+02
0.3	19.4	0.00E+00	0.00E+00	5.00E+02
0.2	19.4	0.00E+00	0.00E+00	5.00E+02
0.1	19.4	0.00E+00	0.00E+00	5.00E+02
0	19.4	0.00E+00	0.00E+00	5.00E+02
-0.1	19.4	0.00E+00	0.00E+00	5.00E+02
-0.2	19.4	0.00E+00	0.00E+00	5.00E+02
-0.3	19.4	0.00E+00	0.00E+00	5.00E+02
-0.4	19.4	0.00E+00	0.00E+00	5.00E+02
-0.5	19.4	0.00E+00	0.00E+00	5.00E+02
0.5	19.3	0.00E+00	0.00E+00	5.00E+02
0.4	19.3	0.00E+00	0.00E+00	5.00E+02
0.3	19.3	0.00E+00	0.00E+00	5.00E+02
0.2	19.3	0.00E+00	0.00E+00	5.00E+02
0.1	19.3	0.00E+00	0.00E+00	5.00E+02
0	19.3	0.00E+00	0.00E+00	5.00E+02
-0.1	19.3	0.00E+00	0.00E+00	5.00E+02
-0.2	19.3	0.00E+00	0.00E+00	5.00E+02
-0.3	19.3	0.00E+00	0.00E+00	5.00E+02
-0.4	19.3	0.00E+00	0.00E+00	5.00E+02
-0.5	19.3	0.00E+00	0.00E+00	5.00E+02
0.5	19.2	0.00E+00	0.00E+00	5.00E+02
0.4	19.2	0.00E+00	0.00E+00	5.00E+02
0.3	19.2	0.00E+00	0.00E+00	5.00E+02
0.2	19.2	0.00E+00	0.00E+00	5.00E+02
0.1	19.2	0.00E+00	0.00E+00	5.00E+02
0	19.2	0.00E+00	0.00E+00	5.00E+02
-0.1	19.2	0.00E+00	0.00E+00	5.00E+02
-0.2	19.2	0.00E+00	0.00E+00	5.00E+02
-0.3	19.2	0.00E+00	0.00E+00	5.00E+02
-0.4	19.2	0.00E+00	0.00E+00	5.00E+02
-0.5	19.2	0.00E+00	0.00E+00	5.00E+02
0.5	19.1	0.00E+00	0.00E+00	5.00E+02
0.4	19.1	0.00E+00	0.00E+00	5.00E+02
0.3	19.1	0.00E+00	0.00E+00	5.00E+02
0.2	19.1	0.00E+00	0.00E+00	5.00E+02
0.1	19.1	0.00E+00	0.00E+00	5.00E+02
0	19.1	0.00E+00	0.00E+00	5.00E+02
-0.1	19.1	0.00E+00	0.00E+00	5.00E+02
-0.2	19.1	0.00E+00	0.00E+00	5.00E+02
-0.3	19.1	0.00E+00	0.00E+00	5.00E+02
-0.4	19.1	0.00E+00	0.00E+00	5.00E+02
-0.5	19.1	0.00E+00	0.00E+00	5.00E+02
0.5	19	0.00E+00	0.00E+00	5.00E+02
0.4	19	0.00E+00	0.00E+00	5.00E+02
0.3	19	0.00E+00	0.00E+00	5.00E+02
0.2	19	0.00E+00	0.00E+00	5.00E+02
0.1	19	0.00E+00	0.00E+00	5.00E+02
0	19	0.00E+00	0.00E+00	5.00E+02
-0.1	19	0.00E+00	0.00E+00	5.00E+02
-0.2	19	0.00E+00	0.00E+00	5.00E+02
-0.3	19	0.00E+00	0.00E+00	5.00E+02
-0.4	19	0.00E+00	0.00E+00	5.00E+02
-0.5	19	0.00E+00	0.00E+00	5.00E+02
0.5	18.9	0.00E+00	0.00E+00	5.00E+02
0.4	18.9	0.00E+00	0.00E+00	5.00E+02
0.3	18.9	0.00E+00	0.00E+00	5.00E+02
0.2	18.9	0.00E+00	0.00E+00	5.00E+02
0.1	18.9	0.00E+00	0.00E+00	5.00E+02
0	18.9	0.00E+00	0.00E+00	5.00E+02
-0.1	18.9	0.00E+00	0.00E+00	5.00E+02
-0.2	18.9	0.00E+00	0.00E+00	5.00E+02
-0.3	18.9	0.00E+00	0.00E+00	5.00E+02
-0.4	18.9	0.00E+00	0.00E+00	5.00E+02
-0.5	18.9	0.00E+00	0.00E+00	5.00E+02
0.5	18.8	0.00E+00	0.00E+00	5.00E+02
0.4	18.8	0.00E+00	0.00E+00	5.00E+02
0.3	18.8	0.00E+00	0.00E+00	5.00E+02
0.2	18.8	0.00E+00	0.00E+00	5.00E+02
0.1	18.8	0.00E+00	0.00E+00	5.00E+02
0	18.8	0.00E+00	0.00E+00	5.00E+02
-0.1	18.8	0.00E+00	0.00E+00	5.00E+02
-0.2	18.8	0.00E+00	0.00E+00	5.00E+02
-0.3	18.8	0.00E+00	0.00E+00	5.00E+02
-0.4	18.8	0.00E+00	0.00E+00	5.00E+02
-0.5	18.8	0.00E+00	0.00E+00	5.00E+02
0.5	18.7	0.00E+00	0.00E+00	5.00E+02
0.4	18.7	0.00E+00	0.00E+00	5.00E+02
0.3	18.7	0.00E+00	0.00E+00	5.00E+02
0.2	18.7	0.00E+00	0.00E+00	5.00E+02
0.1	18.7	0.00E+00	0.00E+00	5.00E+02
0	18.7	0.00E+00	0.00E+00	5.00E+02
-0.1	18.7	0.00E+00	0.00E+00	5.00E+02
-0.2	18.7	0.00E+00	0.00E+00	5.00E+02
-0.3	18.7	0.00E+00	0.00E+00	5.00E+02
-0.4	18.7	0.00E+00	0.00E+00	5.00E+02
-0.5	18.7	0.00E+00	0.00E+00	5.00E+02
0.5	18.6	0.00E+00	0.00E+00	5.00E+02
0.4	18.6	0.00E+00	0.00E+00	5.00E+02
0.3	18.6	0.00E+00	0.00E+00	5.00E+02
0.2	18.6	0.00E+00	0.00E+00	5.00E+02
0.1	18.6	0.00E+00	0.00E+00	5.00E+02
0	18.6	0.00E+00	0.00E+00	5.00E+02
-0.1	18.6	0.00E+00	0.00E+00	5.00E+02
-0.2	18.6	0.00E+00	0.00E+00	5.00E+02
-0.3	18.6	0.00E+00	0.00E+00	5.00E+02
-0.4	18.6	0.00E+00	0.00E+00	5.00E+02
-0.5	18.6	0.00E+00	0.00E+00	5.00E+02
0.5	18.5	0.00E+00	0.00E+00	5.00E+02
0.4	18.5	0.00E+00	0.00E+00	5.00E+02
0.3	18.5	0.00E+00	0.00E+00	5.00E+02
0.2	18.5	0.00E+00	0.00E+00	5.00E+02
0.1	18.5	0.00E+00	0.00E+00	5.00E+02
0	18.5	0.00E+00	0.00E+00	5.00E+02
-0.1	18.5	0.00E+00	0.00E+00	5.00E+02
-0.2	18.5	0.00E+00	0.00E+00	5.00E+02
-0.3	18.5	0.00E+00	0.00E+00	5.00E+02
-0.4	18.5	0.00E+00	0.00E+00	5.00E+02
-0.5	18.5	0.00E+00	0.00E+00	5.00E+02
0.5	18.4	0.00E+00	0.00E+00	5.00E+02
0.4	18.4	0.00E+00	0.00E+00	5.00E+02
0.3	18.4	0.00E+00	0.00E+00	5.00E+02
0.2	18.4	0.00E+00	0.00E+00	5.00E+02
0.1	18.4	0.00E+00	0.00E+00	5.00E+02
0	18.4	0.00E+00	0.00E+00	5.00E+02
-0.1	18.4	0.00E+00	0.00E+00	5.00E+02
-0.2	18.4	0.00E+00	0.00E+00	5.00E+02
-0.3	18.4	0.00E+00	0.00E+00	5.00E+02
-0.4	18.4	0.00E+00	0.00E+00	5.00E+02
-0.5	18.4	0.00E+00	0.00E+00	5.00E+02
0.5	18.3	0.00E+00	0.00E+00	5.00E+02
0.4	18.3	0.00E+00	0.00E+00	5.00E+02
0.3	18.3	0.00E+00	0.00E+00	5.00E+02
0.2	18.3	0.00E+00	0.00E+00	5.00E+02
0.1	18.3	0.00E+00	0.00E+00	5.00E+02
0	18.3	0.00E+00	0.00E+00	5.00E+02
-0.1	18.3	0.00E+00	0.00E+00	5.00E+02
-0.2	18.3	0.00E+00	0.00E+00	5.00E+02
-0.3	18.3	0.00E+00	0.00E+00	5.00E+02
-0.4	18.3	0.00E+00	0.00E+00	5.00E+02
-0.5	18.3	0.00E+00	0.00E+00	5.00E+02
0.5	18.2	0.00E+00	0.00E+00	5.00E+02
0.4	18.2	0.00E+00	0.00E+00	5.00E+02
0.3	18.2	0.00E+00	0.00E+00	5.00E+02
0.2	18.2	0.00E+00	0.00E+00	5.00E+02
0.1	18.2	0.00E+00	0.00E+00	5.00E+02
0	18.2	0.00E+00	0.00E+00	5.00E+02
-0.1	18.2	0.00E+00	0.00E+00	5.00E+02
-0.2	18.2	0.00E+00	0.00E+00	5.00E+02
-0.3	18.2	0.00E+00	0.00E+00	5.00E+02
-0.4	18.2	0.00E+00	0.00E+00	5.00E+02
-0.5	18.2	0.00E+00	0.00E+00	5.00E+02
0.5	18.1	0.00E+00	0.00E+00	5.00E+02
0.4	18.1	0.00E+00	0.00E+00	5.00E+02
0.3	18.1	0.00E+00	0.00E+00	5.00E+02
0.2	18.1	0.00E+00	0.00E+00	5.00E+02
0.1	18.1	0.00E+00	0.00E+00	5.00E+02
0	18.1	0.00E+00	0.00E+00	5.00E+02
-0.1	18.1	0.00E+00	0.00E+00	5.00E+02
-0.2	18.1	0.00E+00	0.00E+00	5.00E+02
-0.3	18.1	0.00E+00	0.00E+00	5.00E+02
-0.4	18.1	0.00E+00	0.00E+00	5.00E+02
-0.5	18.1	0.00E+00	0.00E+00	5.00E+02
0.5	18	0.00E+00	0.00E+00	5.00E+02
0.4	18	0.00E+00	0.00E+00	5.00E+02
0.3	18	0.00E+00	0.00E+00	5.00E+02
0.2	18	0.00E+00	0.00E+00	5.00E+02
0.1	18	0.00E+00	0.00E+00	5.00E+02
0	18	0.00E+00	0.00E+00	5.00E+02
-0.1	18	0.00E+00	0.00E+00	5.00E+02
-0.2	18	0.00E+00	0.00E+00	5.00E+02
-0.3	18	0.00E+00	0.00E+00	5.00E+02
-0.4	18	0.00E+00	0.00E+00	5.00E+02
-0.5	18	0.00E+00	0.00E+00	5.00E+02
0.5	17.9	0.00E+00	0.00E+00	5.00E+02
0.4	17.9	0.00E+00	0.00E+00	5.00E+02
0.3	17.9	0.00E+00	0.00E+00	5.00E+02
0.2	17.9	0.00E+00	0.00E+00	5.00E+02
0.1	17.9	0.00E+00	0.00E+00	5.00E+02
0	17.9	0.00E+00	0.00E+00	5.00E+02
-0.1	17.9	0.00E+00	0.00E+00	5.00E+02
-0.2	17.9	0.00E+00	0.00E+00	5.00E+02
-0.3	17.9	0.00E+00	0.00E+00	5.00E+02
-0.4	17.9	0.00E+00	0.00E+00	5.00E+02
-0.5	17.9	0.00E+00	0.00E+00	5.00E+02
0.5	17.8	0.00E+00	0.00E+00	5.00E+02
0.4	17.8	0.00E+00	0.00E+00	5.00E+02
0.3	17.8	0.00E+00	0.00E+00	5.00E+02
0.2	17.8	0.00E+00	0.00E+00	5.00E+02
0.1	17.8	0.00E+00	0.00E+00	5.00E+02
0	17.8	0.00E+00	0.00E+00	5.00E+02
-0.1	17.8	0.00E+00	0.00E+00	5.00E+02
-0.2	17.8	0.00E+00	0.00E+00	5.00E+02
-0.3	17.8	0.00E+00	0.00E+00	5.00E+02
-0.4	17.8	0.00E+00	0.00E+00	5.00E+02
-0.5	17.8	0.00E+00	0.00E+00	5.00E+02
0.5	17.7	0.00E+00	0.00E+00	5.00E+02
0.4	17.7	0.00E+00	0.00E+00	5.00E+02
0.3	17.7	0.00E+00	0.00E+00	5.00E+02
0.2	17.7	0.00E+00	0.00E+00	5.00E+02
0.1	17.7	0.00E+00	0.00E+00	5.00E+02
0	17.7	0.00E+00	0.00E+00	5.00E+02
-0.1	17.7	0.00E+00	0.00E+00	5.00E+02
-0.2	17.7	0.00E+00	0.00E+00	5.00E+02
-0.3	17.7	0.00E+00	0.00E+00	5.00E+02
-0.4	17.7	0.00E+00	0.00E+00	5.00E+02
-0.5	17.7	0.00E+00	0.00E+00	5.00E+02
0.5	17.6	0.00E+00	0.00E+00	5.00E+02
0.4	17.6	0.00E+00	0.00E+00	5.00E+02
0.3	17.6	0.00E+00	0.00E+00	5.00E+02
0.2	17.6	0.00E+00	0.00E+00	5.00E+02
0.1	17.6	0.00E+00	0.00E+00	5.00E+02
0	17.6	0.00E+00	0.00E+00	5.00E+02
-0.1	17.6	0.00E+00	0.00E+00	5.00E+02
-0.2	17.6	0.00E+00	0.00E+00	5.00E+02
-0.3	17.6	0.00E+00	0.00E+00	5.00E+02
-0.4	17.6	0.00E+00	0.00E+00	5.00E+02
-0.5	17.6	0.00E+00	0.00E+00	5.00E+02
0.5	17.5	0.00E+00	0.00E+00	5.00E+02
0.4	17.5	0.00E+00	0.00E+00	5.00E+02
0.3	17.5	0.00E+00	0.00E+00	5.00E+02
0.2	17.5	0.00E+00	0.00E+00	5.00E+02
0.1	17.5	0.00E+00	0.00E+00	5.00E+02
0	17.5	0.00E+00	0.00E+00	5.00E+02
-0.1	17.5	0.00E+00	0.00E+00	5.00E+02
-0.2	17.5	0.00E+00	0.00E+00	5.00E+02
-0.3	17.5	0.00E+00	0.00E+00	5.00E+02
-0.4	17.5	0.00E+00	0.00E+00	5.00E+02
-0.5	17.5	0.00E+00	0.00E+00	5.00E+02
0.5	17.4	0.00E+00	0.00E+00	5.00E+02
0.4	17.4	0.00E+00	0.00E+00	5.00E+02
0.3	17.4	0.00E+00	0.00E+00	5.00E+02
0.2	17.4	0.00E+00	0.00E+00	5.00E+02
0.1	17.4	0.00E+00	0.00E+00	5.00E+02
0	17.4	0.00E+00	0.00E+00	5.00E+02
-0.1	17.4	0.00E+00	0.00E+00	5.00E+02
-0.2	17.4	0.00E+00	0.00E+00	5.00E+02
-0.3	17.4	0.00E+00	0.00E+00	5.00E+02
-0.4	17.4	0.00E+00	0.00E+00	5.00E+02
-0.5	17.4	0.00E+00	0.00E+00	5.00E+02
0.5	17.3	0.00E+00	0.00E+00	5.00E+02
