0.7	-0.7	-192.136	191.448
0.8	-0.7	-191.919	219.434
0.9	-0.7	-191.505	247.325
1	-0.7	-190.878	275.219
1.1	-0.7	-190.067	303.017
1.2	-0.7	-189.066	331.237
1.3	-0.7	-187.559	359.802
1.4	-0.7	-185.391	387.51
1.5	-0.7	-182.713	415.648
1.6	-0.7	-179.376	444.047
1.7	-0.7	-175.55	470.927
1.8	-0.7	-171.42	497.564
1.9	-0.7	-166.948	523.507
2	-0.7	-158.734	557.46
-2	-0.6	-134.085	-543.857
-1.9	-0.6	-137.695	-516.398
-1.8	-0.6	-141.849	-490.616
-1.7	-0.6	-145.818	-464.777
-1.6	-0.6	-150.019	-439.252
-1.5	-0.6	-154.851	-414.554
-1.4	-0.6	-158.01	-387.237
-1.3	-0.6	-160.029	-358.057
-1.2	-0.6	-161.922	-329.017
-1.1	-0.6	-162.651	-301.701
-1	-0.6	-163.242	-274.315
-0.9	-0.6	-163.695	-246.859
-0.8	-0.6	-164.01	-219.333
-0.7	-0.6	-164.188	-191.737
-0.6	-0.6	-164.206	-164.06
-0.5	-0.6	-164.1	-136.547
-0.4	-0.6	-163.998	-109.221
-0.3	-0.6	-163.903	-81.9032
-0.2	-0.6	-163.83	-54.6075
-0.1	-0.6	-163.779	-27.3335
0	-0.6	-163.757	-0.0728232
0.1	-0.6	-163.801	27.1978
0.2	-0.6	-163.852	54.4903
0.3	-0.6	-163.904	81.8142
0.4	-0.6	-163.957	109.169
0.5	-0.6	-164.007	136.509
0.6	-0.6	-164.058	163.861
0.7	-0.6	-164.054	191.5
0.8	-0.6	-163.843	219.383
0.9	-0.6	-163.539	247.086
1	-0.6	-163.129	274.781
1.1	-0.6	-162.475	302.487
1.2	-0.6	-161.13	329.991
1.3	-0.6	-157.607	356.895
1.4	-0.6	-155.535	384.4
1.5	-0.6	-152.964	410.723
1.6	-0.6	-149.999	437.264
1.7	-0.6	-146.502	463.639
1.8	-0.6	-142.721	489.961
1.9	-0.6	-138.56	515.248
2	-0.6	-133.176	545.22
-2	-0.5	-110.497	-533.166
-1.9	-0.5	-111.261	-509.841
-1.8	-0.5	-115.238	-485.02
-1.7	-0.5	-119.082	-459.521
-1.6	-0.5	-123.279	-435.514
-1.5	-0.5	-127.37	-410.837
-1.4	-0.5	-131.07	-385.354
-1.3	-0.5	-133.082	-356.236
-1.2	-0.5	-134.649	-327.785
-1.1	-0.5	-135.293	-300.632
-1	-0.5	-135.8	-273.408
-0.9	-0.5	-136.169	-246.115
-0.8	-0.5	-136.4	-218.751
-0.7	-0.5	-136.502	-191.379
-0.6	-0.5	-136.699	-164.024
-0.5	-0.5	-136.717	-136.595
-0.4	-0.5	-136.628	-109.232
-0.3	-0.5	-136.562	-81.8961
-0.2	-0.5	-136.52	-54.599
-0.1	-0.5	-136.495	-27.3347
0	-0.5	-136.481	-0.0698934
0.1	-0.5	-136.496	27.2155
0.2	-0.5	-136.528	54.4924
0.3	-0.5	-136.565	81.7885
0.4	-0.5	-136.603	109.116
0.5	-0.5	-136.643	136.457
0.6	-0.5	-136.683	163.797
0.7	-0.5	-136.592	191.506
0.8	-0.5	-136.346	219.223
0.9	-0.5	-136.208	246.728
1	-0.5	-135.885	274.127
1.1	-0.5	-135.22	301.764
1.2	-0.5	-134.267	329.275
1.3	-0.5	-131.526	355.859
1.4	-0.5	-128.314	382.251
1.5	-0.5	-125.35	408.458
1.6	-0.5	-122.539	434.345
1.7	-0.5	-119.3	459.427
1.8	-0.5	-115.759	484.709
1.9	-0.5	-111.864	509.073
2	-0.5	-108.11	531.226
-2	-0.4	-82.5519	-528.078
-1.9	-0.4	-86.5281	-504.315
-1.8	-0.4	-90.3272	-480.405
-1.7	-0.4	-93.882	-456.603
-1.6	-0.4	-97.3256	-432.268
-1.5	-0.4	-100.699	-407.902
-1.4	-0.4	-103.936	-382.783
-1.3	-0.4	-106.238	-354.515
-1.2	-0.4	-107.453	-326.695
-1.1	-0.4	-108.013	-299.704
-1	-0.4	-108.435	-272.643
-0.9	-0.4	-108.72	-245.511
-0.8	-0.4	-108.926	-218.432
-0.7	-0.4	-109.121	-191.324
-0.6	-0.4	-109.293	-164.023
-0.5	-0.4	-109.349	-136.605
-0.4	-0.4	-109.277	-109.24
-0.3	-0.4	-109.234	-81.9071
-0.2	-0.4	-109.221	-54.6072
-0.1	-0.4	-109.224	-27.3333
0	-0.4	-109.209	-0.0651786
0.1	-0.4	-109.213	27.2138
0.2	-0.4	-109.228	54.5033
0.3	-0.4	-109.25	81.7863
0.4	-0.4	-109.273	109.086
0.5	-0.4	-109.297	136.417
0.6	-0.4	-109.328	163.745
0.7	-0.4	-109.146	191.456
0.8	-0.4	-109.101	218.98
0.9	-0.4	-108.93	246.286
1	-0.4	-108.633	273.377
1.1	-0.4	-108.006	300.81
1.2	-0.4	-107.162	328.318
1.3	-0.4	-105.361	354.713
1.4	-0.4	-103.046	380.854
1.5	-0.4	-100.261	406.802
1.6	-0.4	-97.0589	432.543
1.7	-0.4	-93.8811	456.967
1.8	-0.4	-90.4935	481.43
1.9	-0.4	-86.9326	505.834
2	-0.4	-83.0234	529.202
-2	-0.3	-59.7636	-524.746
-1.9	-0.3	-63.5695	-501.803
-1.8	-0.3	-66.7067	-478.101
-1.7	-0.3	-69.5176	-454.175
-1.6	-0.3	-72.2169	-429.777
-1.5	-0.3	-74.8096	-405.026
-1.4	-0.3	-77.2749	-379.789
-1.3	-0.3	-79.4978	-352.893
-1.2	-0.3	-80.3352	-325.746
-1.1	-0.3	-80.8097	-298.925
-1	-0.3	-81.16	-272.049
-0.9	-0.3	-81.4003	-245.203
-0.8	-0.3	-81.5955	-218.322
-0.7	-0.3	-81.7691	-191.252
-0.6	-0.3	-81.9211	-163.995
-0.5	-0.3	-81.9941	-136.589
-0.4	-0.3	-81.9446	-109.227
-0.3	-0.3	-81.9248	-81.898
-0.2	-0.3	-81.933	-54.6109
-0.1	-0.3	-81.9446	-27.3363
0	-0.3	-81.938	-0.0599609
0.1	-0.3	-81.9359	27.2167
0.2	-0.3	-81.9399	54.4979
0.3	-0.3	-81.9529	81.7906
0.4	-0.3	-81.9664	109.079
0.5	-0.3	-81.9758	136.383
0.6	-0.3	-81.9401	163.787
0.7	-0.3	-81.9867	191.328
0.8	-0.3	-81.9087	218.653
0.9	-0.3	-81.7043	245.762
1	-0.3	-81.3733	272.654
1.1	-0.3	-80.8328	299.627
1.2	-0.3	-79.9779	327.066
1.3	-0.3	-78.9942	353.389
1.4	-0.3	-77.5778	379.278
1.5	-0.3	-75.6897	404.975
1.6	-0.3	-73.33	430.479
1.7	-0.3	-70.4987	455.791
1.8	-0.3	-67.141	480.174
1.9	-0.3	-63.5719	503.439
2	-0.3	-59.909	525.917
-2	-0.2	-38.6317	-522.016
-1.9	-0.2	-41.7628	-499.727
-1.8	-0.2	-43.9344	-476.075
-1.7	-0.2	-45.9661	-451.754
-1.6	-0.2	-47.9112	-427.296
-1.5	-0.2	-49.6987	-402.167
-1.4	-0.2	-51.3798	-376.817
